id|Os_lang|Ru_lang|Source_File|File_mp3
3667|Нарты Ацӕйы фырт чысыл Ацӕмӕз сӕумӕрайсом йӕ бӕх арыхъ сапонӕй ныхсадта.|Ранним утром выкупал своего коня маленький Ацамаз, арык-мылом намылил его и обмыл ключевой водой.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3668|Хур куы скасти, уӕд рараст сты Нарты сагсур фӕсивӕд ӕмӕ Нарты гуыппырсартӕ Сау хохы Сайнӕг-ӕлдармӕ Агуындӕйы хӕссынмӕ.|"Вместе с восходом солнца самые именитые нарты отправились к Сайнаг-алдару, и отважная нартская молодежь сопровождала их.
На Черную гору, за Агундой-невестой, поднимаются нарты."|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3669|Нарты фӕйнӕгфарс хорз Сослан, йӕ нӕртон ӕфсургъыл бадгӕйӕ, цыдис Ацӕмӕзы рахиз фарс хистӕрӕн.|С правой стороны Ацамаза старшим дружкой на неукротимом своем Авсурге едет булатногрудый нарт Сослан.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3670|Сӕ чындзхӕсджытыл сӕ фӕндаг ракодтой: Ӕрджы-Нарӕгмӕ бацыдысты Тӕтӕртупмӕ, Куырыппы бӕрзондмӕ ссыдысты Быдыры зӕдмӕ, Тбауы хохмӕ — рухс Елиамӕ, Уазайы бӕрзондмӕ — хорз Ныкколамӕ, Адайы цъупмӕ — кадджын Ӕфсатимӕ, Хъӕриуы хохмӕ — фосы Фӕлвӕрамӕ, уӕларвӕй та ракодтой бӕрзонд Уастырджийы.|Едут они, и по дороге присоединяются к ним все сваты и дружки. В Арджинараг за Татартупом заехали они, и на Курп-гору, где стоит дом светлого Елиа, и в дом славного Никкола, на вершину Уаза, и на вершину Адай, к могучему Афсати, и на Кариу-гору, где стоит святилище Фалвара — покровителя скота. С небес же призвали они небожителя Уастырджи.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3671|"Урссӕр Тӕтӕртупп уыдис сӕ хистӕр ӕмӕ цыдис разӕй. Йӕ галиу фарс ӕхсарджын Елиа цыдис, йӕ рахиз фарс та цыдис зӕронд Уырызмӕг. Уыдонӕн сӕ кӕстӕр уыдис Уастырджи, йӕ цъӕх бӕхыл.
Иннӕтӕ та цыдысты сӕ фӕстӕ къордӕй."|"Седоголовый Татартуп был старше всех, и ехал он впереди, отважный Елиа — рядом с ним, по левую руку, а по правую — старый нарт Урызмаг. Младшим был у них Уастырджи на сером своем коне,
а следом за ними гурьбой ехали прочие дружки."|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3672|Хӕхтӕ рызтысты сӕ бӕхты хуыррыттӕй. Цъӕх мигъ сбадти сӕ размӕ сӕ бӕхты комы тӕфӕй, бонрӕфты хур хъазы сӕ идӕттыл.|Горы сотрясались от фырканья их коней, и грозовые облака поднимались к небу от жаркого дыхания. Полуденное солнце играло на уздечках.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3673|Зӕдтӕ, дауджытӕ ӕмӕ Нарты ӕвзӕрст адӕм байдыдтой сӕ даргъ фӕндагыл уынаффӕтӕ кӕнын:|Долог был путь, и стали именитые нартские мужи советоваться с духами земными и небесными:|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3674|«Къорд сайды нын фӕкодта зӕронд Сайнӕг-ӕлдар нӕ усгур лӕппуты, фӕлӕ ма ацы хатт дӕр куы нӕ сразы уа, уӕд нӕ уынаффӕ цӕуыл ахицӕн уыдзӕн?»|— Ведь несколько раз обманывал старый Сайнаг наших молодых женихов! Что будем мы делать, если и на этот раз он не согласится отдать свою дочь?|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3675|"Уӕд бӕрзонд Уастырджи чындзхӕсджытӕн афтӕ куы зӕгъы:
— Ацӕйы фыртӕн ӕз къухылхӕцӕг дӕн, ӕмӕ уӕ курын, ме ‘мхуызон адӕм, кӕд нын Сайнӕг-ӕлдар фӕндонӕй йӕ чызджы ратта, уӕд хорз; куы ныффӕрсмӕ уа, уӕд йӕхицӕн фыддӕр: ацы ӕмбырдӕй зӕронд хивӕндӕн йӕ рӕсугъд чызджы рахӕсдзыстӕм тыхӕй."|"И сказал тогда высокий Уастырджи дружкам, едущим за невестой:
— Мне выпала честь вывести за руку из родительского дома нашу невесту и ввести ее в дом жениха, сына Аца. Хорошо будет, если Сайнаг-алдар выдаст свою дочь добровольно, но если он заупрямится, пусть пеняет на себя. Вы все равные мне, и только просить могу я вас — давайте силой отнимем красавицу дочь у своевольного старика, если он откажется выполнить свое обещание."|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3676|— Сау хохы айнӕг ӕгӕр бӕрзонд у, стӕй ӕгӕр фидар у; Агуындӕ-рӕсугъд йӕ фыдӕн иунӕг бындар у, ӕмӕ зын раскъӕфӕн уыдзӕн йӕ фыды цурӕй,— зӕгъы Тӕтӕртупп.|— Ой, высоко уходит вверх скала Черной горы, и неприступна она. А ведь Агунда-красавица у отца своего единственная наследница. Трудно будет похитить ее у отца, — сказал Татартуп.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3677|Мӕнгӕрдты сурӕг ӕмӕ ӕхсарджын рухс Елиа дын афтӕ бадзуры уӕд Тӕтӕртупмӕ:|И отважный светлый Елиа, гонитель клятвопреступников, ответил так Татартупу:|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3678|— Нӕ къорды хистӕр, Хуыцауы уарзон! Ды нын ракур Хуыцауӕй ӕврагъ, стӕй уӕд ӕз бавзардзынӕн, Сау хохы айнӕгӕй ме ‘хсарӕй чи фидардӕр у, уый.|— О Татартуп, любимец Бога, ты старший в нашем свадебном поезде. Попроси для нас у Бога облако летучее, и тогда испробую я, что крепче — каменная грудь Черной горы или моя отвага.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3679|— Нӕ рухс Елиа! Сау хох фехалын дӕ быгъдуан уӕд. Сайнӕг-ӕлдары чызг Агуындӕ-рӕсугъды раскъӕфын та ӕз ӕмӕ Уастырджийы бар фӕуӕд, — зӕгъы бӕрзонд Ныккола.|"И сказал тут слово высокий Никкола:
— Светлый наш Елиа, тебе поручаем мы сокрушить Черную гору, а я и Уастырджи беремся похитить Агунду-красавицу из дома Сайнаг-алдара."|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3680|"Уыдонмӕ хъусгӕйӕ кадджын Ӕфсати ӕрбамӕсты ис ӕмӕ загъта:
— Лӕгау фӕуыдзынӕн, уӕдӕ, ӕз дӕр: мӕ сырдтӕй нӕм авд сӕрджын саджы, ӕвзист уӕрдоны ифтыгъдӕй, ӕнхъӕлмӕ кӕсдзысты Сау хохы рӕбын."|"Слушая их разговор, разгневался прославленный Афсати и сказал запальчиво:
— А что же я? Разве я не мужчина? Семь могучих оленей с ветвистыми рогами, запряженных в серебряную колесницу, дожидаться будут нас у подножия Черной горы."|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3681|— Ӕз та уӕ разӕй цӕудзынӕн, фӕндаг амонӕг,— загъта Быдыры зӕд.|— Вперед поскачу я и разведаю вам путь, — сказал Покровитель равнин|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3682|— Ӕз та уын сцӕттӕ кӕндзынӕн, мӕ фосӕй уӕ цас хъӕуа, уый бӕрц,— зӕгъы Фӕлвӕра.|— А я приготовлю вам столько скота, сколько потребуется, — говорит Фалвара|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3683|— Ӕз Сайнӕг-ӕлдарӕн мӕ фатӕй йӕ фӕрстӕ сыхырнайы хуызӕн скӕндзынӕн, нӕ фӕстӕ фӕдисы куы рацӕуа, уӕд,— загъта фӕйнӕгфарс Сослан.|— Стрелами своими изрешечу я Сайнаг-алдара, если вздумает он пуститься за нами в погоню, — обещал булатногрудый нарт Сослан.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3684|Афтӕмӕй чындзхӕсджытӕ, уынаффӕгӕнгӕ, Сау хохы размӕ бахӕстӕг сты.|Так, совещаясь, приблизился свадебный поезд к Черной горе.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3685|Се ‘фсургътӕй ӕрхызтысты фӕндаггӕрон, кӕрдойы бын. Бӕлӕсты аууон цъӕх кӕрдӕгыл ӕрытыдтой сӕ урс нымӕттӕ. Комы ирдгӕ сын сӕ даргъ зачъетӕ ӕрдугай рафӕйлауы.|У края дороги, под грушей, сошли они со своих скакунов-авсургов. На зелёной траве, в прохладной тени деревьев, разостлали они свои белые бурки; свежий ветер дует с гор и развевает их длинные бороды, отделяя одну волосинку от другой.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
3686|Ӕмӕ арвыстой разӕй Сайнӕг-ӕлдармӕ минӕвӕрттӕ Уастырджи ӕмӕ Ныкколайы, иу азы гуырд сӕдӕ саджы сӕ фыццаг, афтӕмӕй.|Уастырджи и Никкола снова первые, как и подобает сватам, пошли к Сайнаг-алдару.|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД|АЦӔМӔЗ_ӔМӔ_АГУЫНДӔ-РӔСУГЪД.mp3
